Ticker,MeanReturn,Volatility,Trend,MaxDrawdown,LogAvgVolume
CTRA,-0.003230784010407815,0.03184504266661334,-0.0030571065485655636,-0.9255520492698116,11.776147336812935
CTRN,7.497529443581165e-05,0.026229666266836746,-0.0012218602739591897,-0.5925484236317488,11.456975598988993
CTS,0.00043099018758126884,0.018949744475789447,-8.586214796931636e-05,-0.3786357699414411,11.833568779849262
CTSH,-0.00015878277570030862,0.014672436228718257,-0.000633020793238785,-0.32948249628243526,15.130775665189597
CUBE,0.00026264314420938213,0.011589380212818011,0.00040836192004763713,-0.17515836876365046,14.168801935384744
CULP,-0.0014842101108712288,0.02067956573900624,-0.0016520154363848397,-0.5993930347913118,10.310965411699879
CUTR,0.00029271388821515106,0.038351857701492395,-0.0013867225361012528,-0.7788719656421785,12.177519789342076
CVBF,-7.649992947436789e-05,0.013595073593083642,-0.00027768326961478176,-0.22646825944851068,13.192265852836258
CVCO,0.0009123675496364738,0.02762738005336595,-0.00016456980248431732,-0.555166384037128,11.182838054382394
CVE,0.0004195279231461674,0.02611567713423208,-0.0001143457394142053,-0.4249999850988386,15.209982525819555
CVEO,-0.0008174081671601679,0.03987533021117208,-0.0029891585872660665,-0.8258771843141905,13.284802035489585
CVGI,-0.0005805497509418651,0.033149785990706476,-0.000603136677933764,-0.5922618906125591,12.419172311157842
CVI,0.00042602144801823493,0.02351088097323989,0.0006439974944919441,-0.33976168351222596,13.264777872639348
CVS,0.00017114114935122475,0.017331116975149205,-0.00030956280438327113,-0.37665906038296953,16.013645655707275
CVX,-2.1939964861773074e-05,0.013537687455216746,-4.053859056607347e-05,-0.2440868768709434,15.687274717015194
CW,0.0003874454181541286,0.014952266413786643,-4.3754644259037166e-05,-0.31613400538171466,12.483104791300692
CWEN,0.00022887405288768116,0.018446676637272022,-2.071001191042563e-06,-0.3463414820229136,13.432940889170618
CWH,-0.0015174133973090127,0.037957848271379276,-0.0029435330373361154,-0.8418465494641243,13.96949894629296
CWST,0.001553134057325121,0.019223191459488552,0.0014892495976012406,-0.26644935480854776,12.413410858480674
CWT,0.0003859543169011795,0.01424525115937161,0.0007901228296485076,-0.21507754493180659,12.466121208961683
CXW,-0.00033968822533835425,0.01888981037567021,-0.0006861271997697652,-0.427580886720239,13.620242984618665
CYBR,0.0023630370732548914,0.025036571570016236,0.0022328409857327626,-0.34040959626970013,13.409022868549902
CYH,0.0002672907403329938,0.04799690282253937,-0.0009305596022035454,-0.7071197422239855,14.67356369508502
CYTK,0.001151431329616496,0.03899167378428797,0.0007366822853724106,-0.4421052765427974,13.042531097887446
CZNC,0.0004387679668085391,0.015413166333839547,0.00012135782712808047,-0.22503419887866946,9.497804180053368
CZR,0.00047633691955046117,0.02458745677931563,-6.0354222716169554e-05,-0.588850178499915,16.624589289265383
CZWI,-6.942598462254873e-05,0.014607702873483447,-0.000575364180319563,-0.25964910942211483,9.116336158112473
D,0.00011598176751508121,0.01037499700240255,0.0003429617338707067,-0.23081712831410145,15.209928445542849
DAL,0.00019076744506641097,0.016141269683330194,0.0001211054895377876,-0.24872341791853375,15.708872167825554
DAR,0.0009722451155528667,0.015566109670212056,0.00037124664926786353,-0.18780810071758544,13.79846794944289
DB,-0.001554916000942538,0.02263031349703056,-0.0018146884139667427,-0.6742539247290976,15.492458170747955
DBD,0.0005100629899961403,0.054597609238768594,-0.000601526876246278,-0.8675531856071467,14.359410774750787
DBI,-0.0002663383273686042,0.027616910770459455,-0.0008343798688618635,-0.5844574571741482,14.361103926224178
DBVT,-0.0005554111699574608,0.04304460882348502,-0.0028264328644065787,-0.7838345895661865,12.61905944765516
DCI,0.000440833398101934,0.015230714908919384,0.00023813082916855144,-0.3120987010047002,13.048782760286743
DCO,0.001422922868447632,0.024623208580068022,0.0010160630520668914,-0.24073354420214244,10.975268696897528
DCOM,0.00012414759039971261,0.01656562632733669,0.0001263736284031942,-0.273348553308698,12.015176896414857
DDD,0.000641864013018611,0.037535223028365795,-0.0010402673123130982,-0.6968995832606639,14.533809541602226
DDS,0.0008871695313748742,0.032152843951851466,-0.00037671786358659003,-0.43646805908003955,13.12889351256755
DDT,6.491375245179387e-05,0.005941791853536951,3.634619899954499e-05,-0.11473685816714638,9.659768841503967
DE,0.0003490188832652584,0.018159249320225536,0.0002199588338283585,-0.23867284753339088,14.64646540241347
DECK,0.00170348763018708,0.020978553444165358,0.0013180626027137403,-0.25756727212115405,13.299269378686812
DELL,0.0004964740446460066,0.022422509077787707,0.0004992098026359444,-0.3510029046349772,14.98862049666229
DENN,0.000929853421986958,0.01817797080198383,0.0009001314498944622,-0.22387207453190713,12.798739711236001
DEO,0.00034364389430087167,0.009714745712920964,0.00045699091169435174,-0.12668784192266397,12.836475336861625
DFIN,-0.0009293292836438421,0.02584536469141387,-0.0013482523542071676,-0.5722727342085405,12.255918798382918
DFS,0.00030766093105297974,0.014992297150652268,0.00022013216053382479,-0.32246953871953027,14.507126649510381
DG,0.0011214132226776605,0.01507149142718392,0.0011731111822477717,-0.18312126406628926,14.610623295739195
DGICB,1.006813525251025e-05,0.027142955744732668,-0.0002565618694138203,-0.2514469324406697,6.289294999811527
DGII,0.0014078939801528034,0.022463412103976,0.0006209617291800157,-0.34113477230383776,11.713817764287782
DGLY,-0.00024317092049743364,0.05644319168606772,-0.0014514400291674205,-0.8350305442858397,11.772703470072889
DGP,0.0004824060410274131,0.015773088149647244,0.0004261870864983768,-0.2703402783205288,9.83796808654607
DGX,0.0002457926246068893,0.013589677403529253,-6.996822970057676e-05,-0.30646141854458425,13.85879435253008
DGZ,-0.0001383725384789349,0.007552500177704385,-0.00019435925516050404,-0.22884618982055405,8.915342805901489
DHI,0.000236884056236736,0.018589797771704303,0.00030554381481703196,-0.37658407886603557,15.374833095781796
DHR,0.001095646354232341,0.013090460864285383,0.0009865540229307993,-0.13410628371944752,15.097294055071698
DHT,0.00188282631105982,0.02427223932093019,0.001359785733629918,-0.3083941699522458,13.959930668696392
DHX,0.0016737158428033326,0.042074586296177406,0.0017970543010063882,-0.561290304469764,12.745327496750985
DIN,0.0012336875461091803,0.024090450367570366,0.0005430612606086324,-0.3359450246685976,12.770469957325659
DIS,0.0006051917139729713,0.013663071282176953,0.0007391824481381324,-0.15601348035071602,16.02711057027843
DKS,0.0013423642510992143,0.02541329040476883,0.0004327168067574018,-0.24499111774402113,14.800281067064269
DLA,0.0010793894230173829,0.02275895802806931,0.0007750224413279774,-0.2511048675476998,9.998725707335726
DLR,0.00021957535121882777,0.013955228721364557,0.0003297629887371064,-0.180772330402492,14.110280133055964
DLTR,-7.521908476715698e-05,0.020200107923986094,0.00023259804416738387,-0.3166308278558739,14.837002892432867
DNN,-0.00021182422244692045,0.030644124144298093,-0.00021333118607498778,-0.4117647033042974,13.140791353521433
DNOW,0.0003244381289194824,0.02769148355442834,-9.99208028222076e-05,-0.4237385388200665,13.896876145560464
DOC,0.0002116593284040666,0.013175509265019054,0.00040707817773805367,-0.19224288105478626,14.178551581236489
DOOO,0.000730115675692143,0.025610115752093165,-0.0002771005122204744,-0.5603681523653843,10.521961690783497
DORM,0.0005813372736787183,0.019637104275140635,0.00029323257273879843,-0.2773064857045724,12.102249527104672
DOV,0.0007761245637611265,0.01425660869357777,0.0006698601290014605,-0.25548345652551435,14.086382349207588
DOX,0.00023935227687087008,0.011574029942716923,-0.00011385279221974755,-0.24153631038155435,13.564180743879122
DPZ,0.0010607833597584108,0.01787016985768698,0.00027222867806486783,-0.2601523696618727,13.550307404640478
DQ,0.0005291814804878802,0.04303769629580662,-0.00029003028693272274,-0.6934349248067467,12.739876197312725
DRH,3.343074808083374e-05,0.013039677479865345,-0.00031745418589833844,-0.3227798774568989,14.662561500337782
DRI,0.000363886558542192,0.015427159339061101,0.0005470722788147058,-0.18989779435847856,14.169325435890157
DRQ,0.00023900441913039455,0.026357814771241647,-0.00015397107743688853,-0.5390557874425798,13.001694784417577
DSGX,0.0009307482523244655,0.01598930746319176,0.0007961149282276099,-0.2857142548822192,11.484710115557675
DSS,-0.001725382781147611,0.06304882161593962,-0.0033218244035510044,-0.8872246632993981,12.371171718245947
DSX,-0.00028604140163357726,0.02502625228667508,-0.0005391618395824325,-0.5196078248044149,12.68488677033952
DTE,0.0004064482166044877,0.00973198905980015,0.0005893158820356942,-0.12678654114266313,13.952450132405817
DUK,0.00022707737274908662,0.009448284645032144,0.000437764739362636,-0.13348552399675023,15.079209085820292
DVA,0.00026077351522283174,0.019709534723701946,-0.0004659482575934249,-0.4574534695584961,14.402269196284823
DVAX,-0.0015586804382602978,0.040411124582259574,-0.0035030970502263237,-0.8703614430255201,14.101589860085115
DXC,-0.0011754948044640293,0.026746575780667945,-0.002287363880939821,-0.7268105346125406,14.866528400805766
DXCM,0.003121010834007867,0.03161652250082902,0.002155971369177404,-0.27759938197108713,13.976833359961239
DXPE,0.0010042940135439643,0.030637233856115064,-3.281367971579441e-05,-0.429950702012433,11.363675681884203
DXR,0.004190527582002042,0.08212080003216071,0.0014618076416901854,-0.6904247599387588,11.685047787007916
DY,-0.0011259839309253191,0.033407360712603994,-0.0021299148155045407,-0.6704397376631512,13.109423568714567
DYAI,0.00309697605835222,0.03162569490850729,0.0037990672424755016,-0.283453215000872,11.079386130720124
DYNT,-0.0016957910931958424,0.04071775280003587,-0.002730788920951045,-0.8030769274784968,9.45140632931625
DZSI,0.000430189051803337,0.0314689572417688,-0.000232376894579465,-0.5359735718270373,10.796304236225698
DZZ,-0.0003215440319516205,0.014026704084662112,-0.0004790560078844288,-0.4059258920175058,9.954131814279958
E,-8.647293986907954e-05,0.01242234310347513,-0.0004338579591388851,-0.2806186070636318,12.330040210892134
EA,0.0001998069627274989,0.021739161942916772,-0.000720121766657392,-0.4982877533381228,15.253660437526355
EAT,0.00035042633193463953,0.021267481662361965,4.8603303143693973e-05,-0.307965620076264,13.964356884411051
EBAY,4.4716683249003616e-05,0.017298791257377422,-6.446753828601628e-05,-0.43407663635362825,16.132732207479208
EBMT,0.00018258262552320358,0.013666528522060793,-0.0002627573571788892,-0.2778548085248523,8.839738450440123
EBR,0.0016259861365329812,0.03740100429323017,0.001673738323669153,-0.5847568948239484,13.083072280541568
EBS,0.0005124407975877524,0.023694542429157327,-0.00012494297753125954,-0.4549426633900409,12.883052071016166
ED,0.00020789285613374018,0.009994931514859133,0.00038512197149911725,-0.14584831507956458,14.449143344547986
EDIT,0.000440265908732465,0.03810669187294137,-0.0010001065386478706,-0.5873412028480764,13.75415636478212
EDU,0.0007556634281626333,0.025466270956995003,0.0005214861796744997,-0.5248894017748986,14.232418106018129
EEFT,0.0013930109542947282,0.0184383929511724,0.0016252980781342567,-0.25776208197409745,13.11721257212911
EFC,0.0004976695463255774,0.008002603306885632,0.00048333490687604966,-0.11223881280244287,12.052728004252298
EFSC,0.00023766294409288457,0.014486687883136546,-0.0005045626664863593,-0.36266205869688356,11.570425162514578
EFX,0.00042881143997631273,0.014849598270268865,0.00033716215001110646,-0.3481095060732325,13.812115742451159
EGAN,0.0017810081609579526,0.046237884414020956,-0.00021164941308465953,-0.6963788536144521,12.56055136342569
EGBN,-0.000181188875003928,0.019830328632721706,-0.0007253829424496499,-0.4160122850290246,12.301881553289537
EGHT,0.0007662169447606676,0.02390423291586949,0.0003533192529841678,-0.36422091049925426,13.904696843307404
EGP,0.0008870337141182199,0.011104244665932022,0.0010039714115216995,-0.12783950917387954,12.346048092642043
EGRX,0.0004167446867048208,0.026338382655024792,-0.00029502504807221535,-0.5621273437461619,12.23517875021068
EGY,0.003289460057465947,0.04541815853907949,0.0010675079701374546,-0.6269113040592258,13.00704000167855
EHC,0.0007157018244837004,0.015559304164427412,0.00017334361309733607,-0.2992106842283875,13.462930323480387
EIG,3.62734604764267e-05,0.015159531925130663,5.231242745030862e-05,-0.16968039238443355,11.846834108822547
EIX,0.0005299129494060931,0.01885931213117123,0.0002654654224811521,-0.33101789035671153,14.765337120226086
ELF,1.3798060070787888e-05,0.03539907016298653,-0.0004613034254893417,-0.6743978516550673,13.356183419096771
ELS,0.0009791077836627101,0.010151498550790762,0.0011618007804211985,-0.09746418626178792,13.435253866941926
EME,0.00020813914821784355,0.014513935296307045,0.0002558871750982715,-0.3162586261395354,12.729743661362042
EMR,0.0002557934681560484,0.014572163117386941,-0.0001479856451811007,-0.2933010182016257,14.995798905698605
ENB,8.396648813336789e-05,0.014306965352779085,0.00021072004482703438,-0.28329656646373075,15.110269808161753
ENPH,0.005792251932038676,0.04951432318851308,0.004839877298648095,-0.48463968362657106,14.971926827433862
ENS,0.0003615931915394368,0.02068363767440326,-0.000331387535670286,-0.39360503495374216,12.485364270995397
ENSG,0.0016909040271015244,0.021561277227363212,0.0014410469112182554,-0.3083254151521404,12.595117412284834
ENTG,0.0011514594803558713,0.021718130397108334,0.0007493217369083853,-0.37091373245901976,13.998054262049882
ENV,0.0008056276310835968,0.018889008129009247,0.00042613725536989726,-0.269279004868642,12.65279672940794
ENVA,0.0012389518578268986,0.02809536716697767,-0.00024961651590958315,-0.526631866268464,12.631760665788187
ENZ,-0.0017411642006483462,0.03264570115748453,-0.0018083786758238225,-0.7057416101468214,12.04977340505686
EOG,-0.00031649702205593954,0.02067740201499613,-0.001041632493877299,-0.5131091842111027,15.114525696539786
EPAM,0.0015197991722583812,0.019019943307880947,0.0013225545996303737,-0.2619444529215495,12.810648239293062
EPM,-0.00016540663233197549,0.02442967953445649,-0.0011501706424872622,-0.5876623336411101,11.964396126018697
EPR,0.0002502024489922601,0.01169787118161799,0.0006419990114430683,-0.17754686505695783,13.100852974836844
EQBK,-0.0001338213220810934,0.017335786300403448,-0.0010105766896170284,-0.44381125569628577,11.072362597453235
EQIX,0.000635856012069004,0.0144018190383829,0.0007163880227780722,-0.260104801436604,13.154822110984794
EQNR,-7.011772659596015e-05,0.016067346397114633,-0.0007366648169804719,-0.4278745770105614,14.309113129905956
EQR,0.0005374592372180668,0.0104571481871544,0.0008275778260498874,-0.1343985246013017,14.366027769247202
EQT,-0.0016870324199998767,0.030026192460521985,-0.002400640098752642,-0.7370819311501362,15.609124404518276
ERIC,0.0007430165511474975,0.02002919784211015,0.0006049135707911384,-0.2589028339913747,15.585741026893512
ERIE,0.0007754209315391022,0.015250225548705762,0.0014976931882912698,-0.3829177892599482,11.386189516554744
ERJ,-0.0003090048734663796,0.020237085462720676,-0.0008207273694915933,-0.4114490048690276,13.778969898606238
ES,0.0006444676514684032,0.01007566108932509,0.0008681157824335808,-0.1811987117583539,14.414376227569962
ESCA,-0.0003212668673321645,0.020290150714531604,-0.0005585262977301111,-0.388157874510889,9.23432536870277
ESEA,-0.0006299751464208767,0.06424569901238861,-0.0033339258844298234,-0.8427419424615218,10.296181125969863
ESGR,0.00014592207699632673,0.01225937510874514,-0.0003126099867069048,-0.29712101729652013,10.65710511544249
ESLT,0.00037680659489114013,0.014994755915668945,0.0005863848943905685,-0.2669069865779899,10.086273133529614
ESNT,0.0005140959122972379,0.018474686010014875,0.0005553042971332829,-0.3727418668923326,13.393232443797896
ESPR,0.0005402715256318299,0.0378194177660027,-0.0008368253118708125,-0.5731797881511047,13.411748480982386
ESS,0.0005124334391525864,0.011206503293762859,0.000789939874300661,-0.10949261193856684,12.79476900808479
ET,-0.0004936504039280165,0.01744541782602447,-0.0006658450101542084,-0.4181439171092948,16.077029612206758
ETN,0.00046479404300435185,0.014124953904077787,0.00015500539246749117,-0.2671186371711688,14.756481646522829
ETR,0.0007934318096669891,0.01025702089443792,0.0009724699143739133,-0.12808719160411902,14.217415862333743
ETSY,0.002086801579524493,0.03470804358932464,0.0017873336365701055,-0.4433145500853471,14.859213313460558
EURN,0.0007959989353397667,0.021119341876794442,0.0003211295955528594,-0.29285717413654766,13.38908608538783
EVA,0.00066852684925215,0.012576782670654868,0.0003645338418709534,-0.21393937775582977,10.83226080800829
EVBG,0.0023546303734145674,0.029066026323459063,0.0020152330615611992,-0.40647100198269653,12.98984074817269
EVH,0.0001390182380655777,0.03988330177310304,-0.002153214143440714,-0.7975652114204739,13.991309735474145
EVRG,0.0004543986801390924,0.009994270375500686,0.0004878977261784404,-0.10028052470009752,14.322829607080044
EVRI,0.0015753186595542528,0.02754182392593352,0.0010740835234806956,-0.4885892476390378,13.572132101690825
EVTC,0.0020128334940367264,0.020513863875019328,0.0015429558782633535,-0.1772952329182989,13.24485333181341
EWBC,-0.00029009141950054435,0.018349768100314776,-0.0010729837488307587,-0.48192271199389564,13.739166970776543
EXAS,0.0017426932009699586,0.03467837188291317,0.001792732470815116,-0.36598901937706785,14.553504896422803
EXC,0.0003329414833391629,0.010170242702680904,0.0004763781618585018,-0.13994113761233798,15.586279761553119
EXEL,-0.0007148589995132627,0.02953237388277164,-0.000576981896361008,-0.5719661373539854,15.046981889440124
EXK,0.0004504260078693891,0.03479544373105332,-0.0003492455324277622,-0.48942595575959513,14.267630955586506
EXLS,0.0003788486574607846,0.01383397114108782,0.0003316303705581616,-0.26465252946709716,11.790344862019014
EXP,-0.000326751183852781,0.019232437758862634,-0.0004583645699721577,-0.5221945296418141,13.223381806673295
EXPE,1.030885995357121e-07,0.02060250505626518,8.985348619041155e-05,-0.3235547353521587,14.481846133522936
EXR,0.0004825860543674612,0.011462126849710501,0.0006307673877177771,-0.17187497008186467,13.746621493216454
EXTR,-0.0004614716180076627,0.0339432485386202,-0.0010340454795234968,-0.6803713397846746,14.363738722517022
EYPT,0.0019636825774379933,0.051068858251744974,0.0001600488445329968,-0.6710875289627982,13.094723266457873
EZPW,-0.000847145090264873,0.024336046071566666,-0.001571080155071866,-0.6742474951376962,13.201866296047431
F,-0.00046251715196347817,0.017440322880106506,-0.0004921956722836504,-0.4232803946755705,17.53557764315975
FAF,0.00017697532207871893,0.013442410405810123,0.00013800892120736374,-0.3147044752376752,13.425984944231654
FANG,-0.0003360040604863032,0.02442307083807541,-0.0009024133067869996,-0.46976841472063124,14.469157251764791
FARO,0.0004078950637708083,0.025449978064325404,-0.0004015107350242997,-0.44830078548007646,11.456923035745572
FAST,0.0007671220716080365,0.01817253271630564,0.0006271251956023376,-0.20059141282614423,15.419605035948653
FATE,0.0034230406051769594,0.049109687408537626,0.0014911836122101533,-0.40488887363009984,13.50230988729082
FBIO,0.0008151732235328434,0.06016742368667431,-0.0020229210394919063,-0.8934579433629748,12.812601303425021
FBIZ,0.0004289262850230425,0.014640336756957275,-5.846628434455782e-05,-0.280303019903689,9.587291869014713
FC,0.0009375913048579978,0.02054582745419389,0.0007843824083943196,-0.3231527062739555,10.558331050633836
FCEL,0.0013198822192673227,0.11591754862538661,-0.010279805404431389,-0.9936204147962342,15.736909775048689
FCFS,0.00047048981589360635,0.015853825106173346,0.0003395693107599492,-0.2816605635520536,12.48351687584611
FCN,0.002019597724855752,0.01878003298887336,0.0017828483097020499,-0.2722699218001102,12.656582726573681
FCNCA,0.0006425411728900095,0.013838809081430774,0.00026779621816386506,-0.2452908825224438,10.602739470751576
FCPT,0.0002506560186435093,0.010972365198909269,0.0005054634399606403,-0.1706842732055998,12.818355267784549
FCX,-0.0004470921054377417,0.027034417525085994,-0.0013322581120191598,-0.5742871272476349,16.814593316049034
FDUS,-3.4995451519740406e-05,0.010747443450133277,0.0002650052580255793,-0.2533762370244331,11.520126177303721
FDX,-0.0008750149541357821,0.01907118043272551,-0.0012805722677906423,-0.49551620117126444,14.57412544047624
FE,0.0009724552673027972,0.011440683957861611,0.0008829072920888216,-0.09517799544740302,15.349304290344817
FF,6.335572173237617e-05,0.024752091787099785,-0.00035008041278787594,-0.4643043539927644,11.625394703381735
FFIC,-0.00041053483191956313,0.01403362207968248,-0.0006984539969424239,-0.3578231494647065,11.077992736049849
FFIV,0.00023902862643714376,0.016427440764681157,-0.0003284376741213145,-0.3878748329372236,13.448972314403507
FFNW,8.026403955033301e-05,0.01664288315099096,-0.0004270114070153919,-0.35721152038616477,9.927006320255263
FGEN,0.00016152510437291592,0.03115803415258034,-0.0006584212437468998,-0.48579922927799724,13.362811925829494
FI,-0.00013446230913609995,0.029946531512755586,-0.0008526064068281505,-0.5427303239846438,13.506700567045957
FIBK,0.00016275911664861368,0.012572143959857012,-9.558502751917128e-05,-0.2538871520754431,12.172256813769932
FICO,0.0019442892714126017,0.018114508816874892,0.001724580768605284,-0.28550597478571393,12.323058394142354
FIS,0.0008625381402300099,0.012290078949095652,0.0007255056089453375,-0.13338759048435547,14.72903548283217
FITB,0.00014643621865817138,0.015852748331895046,-0.00031231174244899493,-0.34905381066618285,15.619962169594785
FITBI,5.6119791928773666e-05,0.006050541038517496,1.994146457264165e-05,-0.13855013852183842,10.429115778966427
FIVE,0.0015312480131660221,0.02507623661589595,0.0013202213044125252,-0.3303190924047925,13.910897009936615
FIVN,0.00243186299921163,0.02950263852431736,0.0017867946569184736,-0.2677944958807252,13.428855604343923
FLEX,-0.00028747152357157187,0.0283640302832554,-0.0011257967211392751,-0.6460989372148703,15.55963777196009
FLIC,-0.00011907485484972454,0.014621993878081052,-0.0003831241335962696,-0.34872666185760076,11.0218830748691
FLNT,0.0001114137534276337,0.050766207447488186,0.0002624021863318005,-0.8220108805685558,13.026771660158936
FLO,0.0003276110013520613,0.01358006123795085,0.0002351745873348171,-0.20915896924221733,13.998644082902247
FLR,-0.001505354997827416,0.031086444734115388,-0.0026309946506598743,-0.7386787823085228,14.506238515357463
FLS,0.0005122339990522779,0.019871856805259363,0.00019399451349235623,-0.3595646180708006,13.944053090763022
FLWS,0.0009476469804830974,0.028177217394586878,0.0007566153223332184,-0.4340065912375565,12.554322055968484
FMC,0.0005062953102420051,0.01672722939382396,0.0004682976647279106,-0.28603442493138587,14.025202293195658
FN,0.001956194122470209,0.026934020278052827,0.0014377874399866997,-0.3130140360070275,12.96460169336274
FNB,-5.3405701765768734e-05,0.014863860980095631,-0.0004361609710459439,-0.35840107586866743,14.65404709068891
FOLD,-0.0003563831124154828,0.032398956618332,-0.0010411404882163262,-0.5630841324533237,14.901699677553099
FOR,0.0001090334947415789,0.021458179781619804,-0.0004859997778685184,-0.5127134737494181,11.266106814411193
FORD,0.0014639900035430954,0.07566565856816089,-0.0010722493351516624,-0.7138047085340926,12.48677817448118
FORM,0.0013260999955419484,0.0292813402980805,0.0009294447439979934,-0.32047480415152246,13.1962485013836
FOXF,0.001458276984037201,0.02462705025442109,0.001429601937229836,-0.30791480397434784,12.398824237206089
FR,0.0006327796014367827,0.011123126086506842,0.0006970980704989746,-0.18511953788438257,13.552890980390266
FRBA,-0.000364308803455761,0.011294648683733081,-0.0007009298879070625,-0.31333332061767577,10.383234995140276
FRD,0.0006153932549363137,0.029273323739019363,-6.088519929542245e-05,-0.48438892148623125,10.069920041693731
FRME,0.000104534052275449,0.015443298374632666,-0.0004188573949133256,-0.34316296586057715,12.080005549401967
FRO,0.0025344027742083327,0.032436257741929105,0.0018413789904302722,-0.3965517038883487,13.438302191675081
FRPT,0.00246791125468144,0.02474652051105914,0.0023284888068073988,-0.27450592506939203,12.605607700607797
FRT,-1.4625278291527123e-05,0.011089533671848112,0.0002929732963567341,-0.1917009300160631,12.967412523978155
FSFG,0.00045591209060306346,0.016461816536158965,-0.0002660268106146412,-0.39114093140467704,8.135733653945854
FSI,0.0013843939306461106,0.03844834919648055,0.0016048816594793484,-0.5011086727687722,11.043875750384512
FSLR,-0.0001858016257551631,0.023314538566366613,-0.00019054438142493185,-0.5263630581863945,14.284719640776764
FSTR,-0.0002756680686721225,0.02678581230085812,-0.0004222673601360305,-0.5292724126379439,10.479100964332343
FTI,-0.0005399959054315386,0.022254994968789635,-0.000942379402223658,-0.4672413413221281,15.132487656909571
FTNT,0.001984078370500298,0.02158824500931741,0.0012215791399924996,-0.2901722669155513,14.375981195407459
FTS,0.0002949944687967911,0.008043124310699326,0.0005553121504298092,-0.14756798631363333,12.76390384288268
FTV,0.00021150946308974954,0.014426524036683661,-9.285615089697945e-05,-0.2786885288032353,14.661931836879068
FUL,4.573051941098138e-05,0.01701878347182472,-0.00028396063874881755,-0.3313549348998023,12.861533973798853
FUN,-0.0001677901980483514,0.014907915958343836,-0.00044479394080811416,-0.35195449692356995,12.388732142233897
FUND,-0.00010805632516444165,0.009000351864813488,-0.00040621628817687244,-0.33694344757494177,10.928620315060423
FWONK,0.0007301206274197446,0.018832970932873234,0.0005586301725015607,-0.2888945851214319,13.884444480331387
G,0.0006102183658350191,0.013013008379369518,0.0006364195589853998,-0.255466041126521,13.71793039474965
GABC,0.0001285385521678014,0.013253632364404088,-0.0003087424016343193,-0.31001839039229895,10.823168277412343
GAIA,-0.00034909217193205373,0.031642941915742746,-0.0020285250606319185,-0.7480984331835304,11.58069750141534
GBCI,0.00043735907957073884,0.01475427758657438,0.00011263838386550008,-0.2132570824756593,12.746296872252397
GBX,-0.0007325158808332928,0.023710479203606326,-0.0016272690596661253,-0.6664596423401532,13.019844427034936
GCBC,-0.00012806058480618467,0.0160946303242467,-0.0005644110420158869,-0.2987951377774746,8.01119552318763
GD,-0.00016206580417346805,0.013654521002308314,-0.0004231307311716387,-0.3554685423752072,14.171565711661975
GDDY,0.0008578219439185882,0.020603112923041136,0.00019211648217498192,-0.29464285714285715,14.301642620521154
GDOT,-0.0011841615375712217,0.03454885503026454,-0.0021465205512355124,-0.7579707001325694,13.295955769379834
GE,-0.0005504531526496102,0.025417221082410922,-0.0009318745462618198,-0.6472134723746485,18.22373924594214
GECC,-0.00041728565178170395,0.013086590040241434,-0.00040497335817327683,-0.2789575253144847,10.814619993332308
GEO,-0.0005575536625135512,0.01899467178251444,-0.0008671978065223221,-0.5167029783171728,13.632793940241442
GERN,0.001335575017186935,0.0568182892253295,-0.0022459953696769863,-0.8463949840917261,15.209779204302858
GEVO,0.0012847282303665806,0.13177577082916517,-0.0030737282076130756,-0.9041025638580322,13.147140175948127
GFF,0.00039516975099900047,0.026576961933595395,-2.6921625381713922e-05,-0.5786780472069178,12.152830220425804
GFI,0.001201825045253516,0.0284012076917477,0.0010412322570099095,-0.4819004700621787,15.506197119419534
GGB,0.000791111517696199,0.02676088700765247,-0.0005939216752607981,-0.4685714358375186,16.18391983936933
GGG,0.00037740284827112233,0.01382239708537572,0.00014871469566023895,-0.2382310719260513,13.36129856949147
GHM,0.00023405440951784298,0.019647167014805744,-0.0003547528740800922,-0.375437353774665,10.18179703700044
GIB,0.000903457263751111,0.010085394742273787,0.0007909912228238737,-0.1281122422488882,12.10102468318726
GIII,0.0002580341664593544,0.03186788976950597,-0.0010166629962797874,-0.6156670751396524,13.417030351417033
GIL,2.157660816542652e-05,0.01956020700092657,0.0003199918602570672,-0.36650121166335664,13.243483284394117
GILD,-0.00014133424670317364,0.015489153893280382,-0.00042456017485616106,-0.3182432563629406,15.764455858566992
GILT,0.00011168980312025138,0.019048413799286484,-9.086683179220641e-05,-0.3147113323682931,9.815080262258542
GKOS,0.0019333624970761668,0.03371899499241222,0.0018152566218145895,-0.35430821188676165,13.106530154075193
GLBS,-0.0023754783961199436,0.07720700690461163,-0.0038742104016642725,-0.9299270078899496,12.186292851571721
GLDD,0.0017853522394465934,0.022544008925989442,0.0021770079639161118,-0.2022090078060306,12.769085117725089
GLNG,-0.0011245484946824356,0.028616339914496018,-0.0019088846390245046,-0.6773172280790255,14.02825381642032
GLOB,0.0019805375070702665,0.02354748862548097,0.0018653265687102359,-0.27965712453231567,12.595211046913274
GLP,0.00037962578008122084,0.015580274876626032,0.00039675341630858636,-0.33765609202764907,11.274855031170539
GLPG,0.0018587076631668806,0.02490943915579762,0.0012796664440117042,-0.2696498785090502,11.710891126124997
GLPI,0.0003693240116591889,0.009685675784184415,0.00039686575579732364,-0.14254619431524987,13.987360317663647
GM,-0.00010508192826362998,0.017966549882914757,-0.00013966453598996268,-0.31861760299555386,16.182066678161803
